"1","2168831210","tb_track0","3/7/2012 15:29:52","18/11/2013 16:10:26","Track0"
"253","644104263","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"254","665845885","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"255","1708195030","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"256","2173287577","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"257","3323592547","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"258","1347080905","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"259","1743615519","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"260","2250492233","tb_track25","3/7/2012 15:29:52","18/11/2013 16:10:27","Track25"
"261","810719511","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"262","4263125847","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"263","1913693514","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"264","3096007744","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"265","453409979","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"266","1091950601","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"267","920697251","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"268","1720472189","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"269","660114111","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"270","561173145","tb_track26","3/7/2012 15:29:52","18/11/2013 16:10:27","Track26"
"271","2212987994","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"272","2001263635","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"273","450558701","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"274","7512675","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"275","479455214","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"276","300395718","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"277","2627412322","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"278","2194994644","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"279","236762835","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"280","241971293","tb_track27","3/7/2012 15:29:52","18/11/2013 16:10:27","Track27"
"281","4260734763","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"282","3064385735","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"283","1011113988","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"284","1284405367","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"285","3428855223","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"286","2232840100","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"287","590097022","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"288","1211104858","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"289","139423085","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"290","1132685346","tb_track28","3/7/2012 15:29:52","18/11/2013 16:10:27","Track28"
"291","255275362","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"292","4056147609","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"293","3617887078","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"294","4056764486","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"295","788503388","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"296","3685319764","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"297","3862588517","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"298","2626269587","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"299","3997120842","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"300","3981654529","tb_track29","3/7/2012 15:29:52","18/11/2013 16:10:27","Track29"
"301","1316444651","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"302","1343761646","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"303","3187306522","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"304","2289651598","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"305","3769177940","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"306","894754394","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"307","2684192192","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"308","1908984797","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"309","1437983063","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"310","1171422959","tb_track30","3/7/2012 15:29:52","18/11/2013 16:10:27","Track30"
"311","1058879558","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"312","415705678","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"313","3530376520","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"314","2209162275","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"315","2551865267","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"316","110838107","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"317","4211691776","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"318","1707224986","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"319","433411528","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"320","646582330","tb_track31","3/7/2012 15:29:52","18/11/2013 16:10:27","Track31"
"321","3980963919","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"322","3086845590","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"323","2790991479","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"324","2179041905","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"325","344674486","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"326","920497685","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"327","2905912067","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"328","3763603918","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"329","31463554","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"330","2016122671","tb_track32","3/7/2012 15:29:52","18/11/2013 16:10:27","Track32"
"331","3660324565","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"332","2620597979","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"333","3022286223","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"334","175774205","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"335","4248888798","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"336","837184108","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"337","2812313702","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"338","3424219093","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"339","3921950383","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"340","1504461075","tb_track33","3/7/2012 15:29:52","18/11/2013 16:10:27","Track33"
"341","452601671","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"342","4065682888","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"343","1413821443","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"344","572647197","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"345","579314038","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"346","4005770589","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"347","746504707","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"348","3384672227","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"349","1383528330","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"350","2349182689","tb_track34","3/7/2012 15:29:52","18/11/2013 16:10:27","Track34"
"351","2396309190","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"352","3099712419","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"353","2020158389","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"354","520306235","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"355","1048441786","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"356","2598709468","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"357","3056787234","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"358","3800578639","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"359","3334942187","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"360","1972281981","tb_track35","3/7/2012 15:29:52","18/11/2013 16:10:27","Track35"
"361","1449357913","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"362","3517901049","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"363","1303525761","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"364","699452864","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"365","2298828150","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"366","308828299","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"367","3697557089","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"368","3481407965","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"369","147552820","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"370","2014039723","tb_track36","3/7/2012 15:29:52","18/11/2013 16:10:27","Track36"
"371","1426000121","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"372","1132492675","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"373","1742393596","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"374","3025311186","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"375","516102035","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"376","291013447","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"377","3295696474","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"378","1766929917","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"379","2081269842","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"380","2582862951","tb_track37","3/7/2012 15:29:52","18/11/2013 16:10:27","Track37"
"381","3714185040","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:27","Track38"
"382","1068705670","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:27","Track38"
"383","1645876239","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:27","Track38"
"384","2542931304","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:27","Track38"
"385","2318162959","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:27","Track38"
"386","4231933070","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:28","Track38"
"387","2063926345","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:28","Track38"
"388","3853020581","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:28","Track38"
"389","635567252","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:28","Track38"
"390","923172673","tb_track38","3/7/2012 15:29:52","18/11/2013 16:10:28","Track38"
"391","1384932503","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"392","855512532","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"393","175045435","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"394","2500951007","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"395","4289515734","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"396","1641846920","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"397","930329668","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"398","16795574","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"399","2035721633","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"400","1594534138","tb_track39","3/7/2012 15:29:52","18/11/2013 16:10:28","Track39"
"401","1335711787","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"402","2756126980","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"403","3138184901","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"404","7402588","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"405","1266332097","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"406","4198524392","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"407","1910452913","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"408","2390801443","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"409","2671978698","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"410","2137348323","tb_track40","3/7/2012 15:29:52","18/11/2013 16:10:28","Track40"
"411","1559614792","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"412","1824973078","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"413","1233697532","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"414","3188917025","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"415","4070832436","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"416","200592975","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"417","656163750","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"418","332455533","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"419","1395771794","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"420","1643349883","tb_track41","3/7/2012 15:29:52","18/11/2013 16:10:28","Track41"
"421","981103801","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"422","1390701420","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"423","3335469034","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"424","3296770080","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"425","2913172981","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"426","3683539296","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"427","557539710","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"428","3667564350","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"429","1819062192","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"430","2278262322","tb_track42","3/7/2012 15:29:52","18/11/2013 16:10:28","Track42"
"431","477845016","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"432","1513901091","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"433","695795334","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"434","4119504216","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"435","2976631366","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"436","4214556323","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"437","3286661118","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"438","717794094","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"439","1354597524","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"440","2584606379","tb_track43","3/7/2012 15:29:52","18/11/2013 16:10:28","Track43"
"441","276806715","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"442","3878820673","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"443","1893076095","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"444","3084864301","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"445","3538315962","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"446","1056754612","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"447","3868772560","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"448","1535180803","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"449","3756180531","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"450","340785774","tb_track44","3/7/2012 15:29:52","18/11/2013 16:10:28","Track44"
"451","2250135847","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"452","738538428","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"453","3298599147","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"454","3999048713","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"455","3907785093","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"456","2341285315","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"457","380787318","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"458","3107390452","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"459","3318473118","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"460","3084308923","tb_track45","3/7/2012 15:29:52","18/11/2013 16:10:28","Track45"
"461","371655296","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"462","4084666676","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"463","3954786868","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"464","2832404164","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"465","2286464014","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"466","1503935919","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"467","1775579657","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"468","2892107200","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"469","348579400","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"470","1765107583","tb_track46","3/7/2012 15:29:52","18/11/2013 16:10:28","Track46"
"471","3952108688","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"472","94817990","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"473","3389417129","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"474","3922112247","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"475","1223702095","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"476","217811639","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"477","649176093","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"478","2202604244","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"479","2735849273","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"480","179959133","tb_track47","3/7/2012 15:29:52","18/11/2013 16:10:28","Track47"
"481","1244703296","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"482","4291597653","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"483","2946016392","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"484","2354185301","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"485","2430987692","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"486","1218242346","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"487","3712064585","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"488","1936410970","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"489","3553798165","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"490","459206046","tb_track48","3/7/2012 15:29:52","18/11/2013 16:10:28","Track48"
"491","1497683551","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"492","1470326197","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"493","3353344374","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"494","2187615478","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"495","1616031781","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"496","3857624787","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"497","2737219040","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"498","1275843294","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"499","3759472197","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"500","3115346089","tb_track49","3/7/2012 15:29:52","18/11/2013 16:10:28","Track49"
"501","1143142599","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
