"1","2168831210","tb_track0","3/7/2012 15:29:52","18/11/2013 16:10:26","Track0"
"502","1642567040","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"503","1810981653","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"504","405777674","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"505","3561242000","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"506","2846874902","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"507","58226545","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"508","2365895108","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"509","3213995045","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"510","2035720598","tb_track50","3/7/2012 15:29:52","18/11/2013 16:10:28","Track50"
"511","1081092245","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"512","1553913084","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"513","3553540110","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"514","4134509208","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"515","2961759374","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"516","209025131","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"517","1181694243","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"518","1321049337","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"519","4217668930","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"520","877588599","tb_track51","3/7/2012 15:29:52","18/11/2013 16:10:28","Track51"
"521","2860981779","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"522","3349400738","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"523","3346828593","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"524","3567413528","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"525","3991841742","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"526","2189322149","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"527","1095820445","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"528","2347566360","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"529","617420924","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"530","150291812","tb_track52","3/7/2012 15:29:52","18/11/2013 16:10:28","Track52"
"531","3851440059","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"532","4125156878","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"533","3997715006","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"534","2065700484","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"535","4283782361","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"536","1006276269","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"537","1714386771","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"538","1261619871","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"539","923453946","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"540","803977043","tb_track53","3/7/2012 15:29:52","18/11/2013 16:10:28","Track53"
"541","3871672838","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"542","1831083714","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"543","1593458072","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"544","3085260061","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"545","3231096569","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"546","2773668358","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"547","3733524870","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"548","3990668865","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"549","521048065","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"550","2395812053","tb_track54","3/7/2012 15:29:52","18/11/2013 16:10:28","Track54"
"551","1213262413","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"552","3843937399","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"553","3293390057","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"554","762839374","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"555","1698800449","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"556","3378823596","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"557","1010367682","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"558","913622247","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"559","2788027287","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"560","1054968601","tb_track55","3/7/2012 15:29:52","18/11/2013 16:10:28","Track55"
"561","2966149636","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"562","3668408015","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"563","2540211356","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"564","1997941735","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"565","1353219430","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"566","1025475480","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"567","1421181314","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"568","1882933324","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"569","4256604918","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"570","2803826110","tb_track56","3/7/2012 15:29:52","18/11/2013 16:10:28","Track56"
"571","1848223844","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"572","3962329734","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"573","3936843927","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"574","3387489104","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"575","1930882065","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"576","246961217","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"577","662666126","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"578","1237476276","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"579","2514861872","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"580","2022666820","tb_track57","3/7/2012 15:29:52","18/11/2013 16:10:28","Track57"
"581","2892907832","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"582","1003426624","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"583","998100358","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"584","3784188388","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"585","740088752","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"586","2827591658","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"587","1884915765","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"588","3926408637","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"589","830664114","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"590","1156565108","tb_track58","3/7/2012 15:29:52","18/11/2013 16:10:28","Track58"
"591","880814898","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"592","1095769006","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"593","207444759","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"594","3781442657","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"595","1491625206","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"596","3780042614","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"597","1078369946","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"598","3525409362","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"599","961351581","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"600","1768823603","tb_track59","3/7/2012 15:29:52","18/11/2013 16:10:28","Track59"
"601","493421025","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"602","399716910","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"603","504525152","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"604","2334882582","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"605","883285273","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"606","3359222799","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"607","4077087673","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"608","381357251","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"609","1075872832","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"610","3000775868","tb_track60","3/7/2012 15:29:52","18/11/2013 16:10:28","Track60"
"611","4214622131","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"612","2159302017","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"613","3432018800","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"614","994143838","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"615","2871077515","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"616","2642126294","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"617","57129764","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"618","1830996597","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"619","1189959497","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"620","2255683950","tb_track61","3/7/2012 15:29:52","18/11/2013 16:10:28","Track61"
"621","822071289","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"622","2427572410","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"623","2133432006","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"624","589755390","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"625","3920952241","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"626","1523853714","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"627","973399356","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"628","1686106006","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"629","3682926183","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"630","1821446913","tb_track62","3/7/2012 15:29:52","18/11/2013 16:10:28","Track62"
"631","319943729","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"632","4033490017","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"633","724843033","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"634","1868451333","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"635","1933076121","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"636","3267395726","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"637","229752578","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"638","2184100799","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"639","1032148206","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"640","1490186588","tb_track63","3/7/2012 15:29:52","18/11/2013 16:10:28","Track63"
"641","391630298","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:28","Track64"
"642","3125676724","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:28","Track64"
"643","2446218681","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:28","Track64"
"644","1033373637","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"645","2721975239","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"646","1134637539","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"647","1011295078","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"648","206725757","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"649","1694711120","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"650","2721580308","tb_track64","3/7/2012 15:29:52","18/11/2013 16:10:29","Track64"
"651","110728957","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"652","3864090663","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"653","642623673","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"654","1062294010","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"655","2133277376","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"656","452903692","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"657","2986199765","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"658","2867041883","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"659","2942055592","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"660","2937964482","tb_track65","3/7/2012 15:29:52","18/11/2013 16:10:29","Track65"
"661","1498382937","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"662","2031860730","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"663","1477510254","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"664","3950413164","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"665","272428358","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"666","3837853363","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"667","2317273718","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"668","2253865184","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"669","2055328563","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"670","1176119734","tb_track66","3/7/2012 15:29:52","18/11/2013 16:10:29","Track66"
"671","3031811760","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"672","712106131","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"673","1304689863","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"674","2746454156","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"675","1835838874","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"676","1817458321","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"677","1567548765","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"678","2761293520","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"679","3432469646","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"680","4053195225","tb_track67","3/7/2012 15:29:52","18/11/2013 16:10:29","Track67"
"681","976377798","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"682","3420533082","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"683","669270730","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"684","2661923371","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"685","3312419499","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"686","3915470187","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"687","1241748040","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"688","1130500822","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"689","1726569567","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"690","314869687","tb_track68","3/7/2012 15:29:52","18/11/2013 16:10:29","Track68"
"691","1728367785","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"692","1412960654","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"693","3961447474","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"694","4042680810","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"695","2340678737","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"696","1165975264","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"697","2305341139","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"698","488313183","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"699","3936626057","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"700","4055255435","tb_track69","3/7/2012 15:29:52","18/11/2013 16:10:29","Track69"
"701","2664039588","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"702","805947531","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"703","3911918765","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"704","3388981059","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"705","1947424228","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"706","1986058604","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"707","2187211098","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"708","2999944415","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"709","812019079","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"710","3016145421","tb_track70","3/7/2012 15:29:52","18/11/2013 16:10:29","Track70"
"711","4258685774","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"712","2430325056","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"713","2273119826","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"714","1173779038","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"715","94603888","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"716","2840505661","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"717","885306982","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"718","4098178202","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"719","892682906","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"720","3239757569","tb_track71","3/7/2012 15:29:52","18/11/2013 16:10:29","Track71"
"721","4273913623","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"722","1373074389","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"723","2376573424","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"724","3371085383","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"725","3720973274","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"726","2750536865","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"727","1538629936","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"728","913143554","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"729","129427327","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"730","3313750400","tb_track72","3/7/2012 15:29:52","18/11/2013 16:10:29","Track72"
"731","418053141","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"732","1155886504","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"733","1884590438","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"734","2535268441","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"735","2414928053","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"736","639080931","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"737","2989190301","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"738","314892995","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"739","3318645016","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"740","373022498","tb_track73","3/7/2012 15:29:52","18/11/2013 16:10:29","Track73"
"741","1349878494","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"742","678969729","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"743","1347168482","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"744","3263769709","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"745","244226090","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"746","1219529525","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"747","2731925344","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"748","1869717583","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"749","2583674347","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
"750","3904309480","tb_track74","3/7/2012 15:29:52","18/11/2013 16:10:29","Track74"
