"1","2168831210","tb_track0","3/7/2012 15:29:52","18/11/2013 16:10:26","Track0"
"751","3216299849","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"752","4235829211","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"753","1543474719","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"754","655337367","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"755","1452728290","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"756","3380257709","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"757","463135604","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"758","1158310683","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"759","2316112382","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"760","3755789397","tb_track75","3/7/2012 15:29:52","18/11/2013 16:10:29","Track75"
"761","3529825305","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"762","1701475035","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"763","1742787295","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"764","447060502","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"765","2908277733","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"766","1469058203","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"767","296269002","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"768","2037145847","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"769","3868042136","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"770","431169685","tb_track76","3/7/2012 15:29:52","18/11/2013 16:10:29","Track76"
"771","1119914506","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"772","622327429","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"773","1998966207","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"774","764136458","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"775","99680767","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"776","2395033127","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"777","847566949","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"778","3889667294","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"779","837496028","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"780","2008516714","tb_track77","3/7/2012 15:29:52","18/11/2013 16:10:29","Track77"
"781","895686551","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"782","189645329","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"783","1922538725","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"784","2126267834","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"785","1255171126","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"786","3431505056","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"787","2294930637","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"788","3391771657","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"789","2650686755","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"790","2483523161","tb_track78","3/7/2012 15:29:52","18/11/2013 16:10:29","Track78"
"791","2533535618","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"792","1950595710","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"793","3910598455","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"794","126791359","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"795","2976326284","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"796","281671309","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"797","3690831300","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"798","2009667897","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"799","2083089826","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"800","3754592122","tb_track79","3/7/2012 15:29:52","18/11/2013 16:10:29","Track79"
"801","4173482242","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"802","2486243160","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"803","1264219139","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"804","3958848627","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"805","2430682651","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"806","1278126188","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"807","2432681996","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"808","1592997366","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"809","1731937668","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"810","3718501194","tb_track80","3/7/2012 15:29:52","18/11/2013 16:10:29","Track80"
"811","2115519897","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"812","13512792","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"813","3418869480","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"814","3278366230","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"815","1388686974","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"816","2091020644","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"817","165421753","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"818","2373830691","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"819","1194667609","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"820","3125073546","tb_track81","3/7/2012 15:29:52","18/11/2013 16:10:29","Track81"
"821","1624461627","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"822","108291042","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"823","3177377522","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"824","3499642462","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"825","557214557","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"826","2157619384","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"827","3087040942","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"828","1465514137","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"829","4006731264","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"830","2988671481","tb_track82","3/7/2012 15:29:52","18/11/2013 16:10:29","Track82"
"831","668307679","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"832","461666558","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"833","4023367212","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"834","1441263143","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"835","3720348193","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"836","889140726","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"837","3626658238","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"838","3820200424","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"839","2962713630","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"840","2507182065","tb_track83","3/7/2012 15:29:52","18/11/2013 16:10:29","Track83"
"841","2409425011","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"842","4228980511","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"843","1618944930","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"844","1944569412","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"845","2041852987","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"846","3070041273","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"847","28555629","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"848","3960082398","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"849","3112560697","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"850","2783220991","tb_track84","3/7/2012 15:29:52","18/11/2013 16:10:29","Track84"
"851","2366621872","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"852","2150304016","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"853","1224095506","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"854","720139202","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"855","1820268224","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"856","2654904906","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"857","2242318250","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"858","3963250255","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"859","3226936280","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"860","2565080922","tb_track85","3/7/2012 15:29:52","18/11/2013 16:10:29","Track85"
"861","624245042","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"862","274073240","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"863","229316447","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"864","3767771526","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"865","2421130639","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"866","2202134281","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"867","2655388897","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"868","519789377","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"869","352564840","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"870","1520730641","tb_track86","3/7/2012 15:29:52","18/11/2013 16:10:29","Track86"
"871","3774590512","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"872","3425847299","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"873","756604774","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"874","4083688849","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"875","1572195483","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"876","784757901","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"877","2145764816","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"878","3608478096","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"879","2841566641","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"880","3411400944","tb_track87","3/7/2012 15:29:52","18/11/2013 16:10:29","Track87"
"881","3087990661","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"882","58144175","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"883","1464133275","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"884","2544323752","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"885","3606436664","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"886","1051446675","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"887","402811342","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"888","2669920694","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"889","2787048757","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"890","2643955728","tb_track88","3/7/2012 15:29:52","18/11/2013 16:10:29","Track88"
"891","1558280112","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"892","292349498","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"893","2102926964","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"894","177233201","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"895","307768105","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"896","1709460223","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"897","2309643706","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"898","1484149607","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"899","825751091","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"900","255865153","tb_track89","3/7/2012 15:29:52","18/11/2013 16:10:29","Track89"
"901","4213155553","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"902","2876742171","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"903","3002280931","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"904","1200920514","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"905","322610726","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"906","3142769785","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"907","1717694955","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"908","846856962","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"909","3974813253","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"910","1173803699","tb_track90","3/7/2012 15:29:52","18/11/2013 16:10:29","Track90"
"911","195746590","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"912","2082998991","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"913","814659147","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"914","2160910364","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"915","784299072","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"916","3303548385","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"917","3747496407","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"918","4000543774","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"919","1665219054","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"920","2191566313","tb_track91","3/7/2012 15:29:52","18/11/2013 16:10:29","Track91"
"921","1098972158","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:29","Track92"
"922","3652015949","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:29","Track92"
"923","4266658104","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"924","256946012","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"925","2108125370","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"926","1489606359","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"927","2171227650","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"928","4132991571","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"929","1083733902","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"930","3897911905","tb_track92","3/7/2012 15:29:52","18/11/2013 16:10:30","Track92"
"931","1872565069","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"932","3538647312","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"933","2797951635","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"934","1925474618","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"935","1919506202","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"936","2464077201","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"937","3053904483","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"938","301952751","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"939","2244435200","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"940","1222213840","tb_track93","3/7/2012 15:29:52","18/11/2013 16:10:30","Track93"
"941","370842524","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"942","1941910532","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"943","1565420827","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"944","2306033815","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"945","2911972481","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"946","3798157725","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"947","334497004","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"948","1991677924","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"949","1730768895","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"950","1153946694","tb_track94","3/7/2012 15:29:52","18/11/2013 16:10:30","Track94"
"951","3134867537","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"952","4148459274","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"953","4253803451","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"954","1267236518","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"955","1758273206","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"956","1009448877","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"957","4528416","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"958","1753722348","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"959","984425427","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"960","2932586600","tb_track95","3/7/2012 15:29:52","18/11/2013 16:10:30","Track95"
"961","4024504393","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"962","199168821","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"963","1914658297","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"964","4038594409","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"965","649946727","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"966","601342673","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"967","2836165069","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"968","1656963906","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"969","3979803509","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"970","1846238554","tb_track96","3/7/2012 15:29:52","18/11/2013 16:10:30","Track96"
"971","3909165031","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"972","2605046331","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"973","1147688773","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"974","1544397357","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"975","3775796752","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"976","2694694826","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"977","1670418802","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"978","624073418","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"979","1771733319","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"980","3228788697","tb_track97","3/7/2012 15:29:52","18/11/2013 16:10:30","Track97"
"981","153454594","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"982","764894328","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"983","3458519376","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"984","3089360529","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"985","2494313776","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"986","867628216","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"987","380132361","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"988","200815040","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"989","3171467072","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"990","103987268","tb_track98","3/7/2012 15:29:52","18/11/2013 16:10:30","Track98"
"991","2660572736","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"992","771701316","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"993","2832723764","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"994","327887094","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"995","343475374","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"996","627950759","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"997","2504382198","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"998","3919225248","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"999","3309643609","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
"1000","2165301365","tb_track99","3/7/2012 15:29:52","18/11/2013 16:10:30","Track99"
