"1","2383861265","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"2","1180277318","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"3","2234115285","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"4","3313946924","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"5","3702725119","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"6","2235896364","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"7","3184268187","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"8","2816238203","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"9","3076457093","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"10","159345763","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"11","2860925792","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"12","2636234140","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"13","1179828498","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"14","3145115168","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"15","2902068085","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"16","1104566121","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"17","132008018","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"18","52073179","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"19","3920942726","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"20","351317240","tb_track_record1","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord1"
"21","2067675530","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"22","1048410592","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"23","2685028706","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"24","565393789","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"25","4183948754","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"26","4028708832","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"27","2556796612","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"28","1678986800","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"29","746996614","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"30","451078254","tb_track_record2","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord2"
"31","1659654857","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"32","2589218768","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"33","3079810180","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"34","2893281216","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"35","1885410300","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"36","3285831626","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"37","3594251433","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"38","2499630858","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"39","4274585885","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"40","2314657766","tb_track_record3","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord3"
"41","353691703","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"42","2565732631","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"43","1713115239","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"44","2188772620","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"45","796020295","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"46","437585007","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"47","728923673","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"48","2317689850","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"49","815205072","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"50","1997806159","tb_track_record4","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord4"
"51","4199986866","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"52","3685798022","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"53","1955712897","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"54","4273268744","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"55","802246223","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"56","1828633382","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"57","1692390195","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"58","409876527","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"59","554002415","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"60","921167134","tb_track_record5","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord5"
"61","3617785295","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"62","63832094","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"63","971081666","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"64","2713618302","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"65","644287720","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"66","1121666665","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"67","3647362448","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"68","506508262","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"69","44147868","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"70","2503298271","tb_track_record6","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord6"
"71","2715793817","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"72","1742658569","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"73","3432151300","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"74","2687044445","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"75","904335636","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"76","3118192891","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"77","1557882990","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"78","2460017450","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"79","1288493964","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"80","1963235612","tb_track_record7","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord7"
"81","2983894437","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"82","2350055199","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"83","4243644105","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"84","3092434740","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"85","2787213899","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"86","158533313","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"87","1057777414","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"88","4154136255","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"89","320482031","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"90","3985178404","tb_track_record8","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord8"
"91","1631464039","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord9"
"92","1616774649","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"93","246988168","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"94","364617902","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"95","513456324","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"96","327215800","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"97","3309663297","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"98","2260237054","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"99","2775022170","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"100","692136216","tb_track_record9","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord9"
"101","811909612","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"102","840879054","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"103","118584482","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"104","2010541642","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"105","1202835876","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"106","2020498705","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"107","2675121612","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"108","462362321","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"109","1539031642","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"110","4060654564","tb_track_record10","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord10"
"111","3239630391","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"112","2195858076","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"113","2291619301","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"114","737487417","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"115","3883791602","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"116","4086191611","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"117","2496448639","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"118","2708321389","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"119","495955507","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"120","2692264122","tb_track_record11","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord11"
"121","1204988787","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"122","979993709","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"123","2692451842","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"124","981850179","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"125","123965267","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"126","1009723833","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"127","396164029","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"128","2792222736","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"129","319585997","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"130","3560315543","tb_track_record12","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord12"
"131","1701711995","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"132","2287161259","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"133","1215667982","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"134","128116761","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"135","594484493","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"136","838572069","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"137","488621825","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"138","2663672407","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"139","3716067265","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"140","370318397","tb_track_record13","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord13"
"141","955380192","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"142","4001432891","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"143","493117677","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"144","1161084877","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"145","653540904","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"146","4018327090","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"147","830591933","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"148","2727273633","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"149","324788554","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"150","2638597008","tb_track_record14","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord14"
"151","3289175535","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"152","2890903528","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"153","1225084227","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"154","2325162780","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"155","1114251030","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"156","591262114","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"157","1907818048","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"158","3882319520","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"159","3213625444","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"160","3486495704","tb_track_record15","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord15"
"161","3860224546","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"162","609084950","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"163","1644015998","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"164","2480860014","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"165","1866768773","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"166","1989320503","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"167","3756988943","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"168","846659005","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"169","2613909520","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"170","656188035","tb_track_record16","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord16"
"171","3383598179","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"172","766947627","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"173","3639391391","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"174","3280467592","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"175","1351601859","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"176","3863088103","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"177","926443250","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"178","2849980818","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"179","789830969","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"180","340487828","tb_track_record17","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord17"
"181","2249534317","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"182","3322187192","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"183","1272665237","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"184","1404791431","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"185","733918222","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"186","1877900830","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"187","2684336879","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"188","150503878","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"189","1912985607","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"190","3287253502","tb_track_record18","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord18"
"191","3529678783","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"192","410696413","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"193","2230841167","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"194","968707958","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"195","1575112084","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"196","2649836647","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"197","1030562822","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"198","1316097113","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"199","3087688263","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"200","1260071227","tb_track_record19","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord19"
"201","2267701336","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"202","99438227","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"203","2094559344","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"204","1321926340","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"205","3962811786","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"206","528621829","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"207","3665263337","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"208","3547067685","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"209","2356979051","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"210","1106820541","tb_track_record20","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord20"
"211","4272985051","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"212","53292435","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"213","3822471021","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"214","1003919389","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"215","3224758740","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"216","3153219945","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"217","4022050410","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"218","1637905942","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"219","2401778620","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"220","2208487265","tb_track_record21","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord21"
"221","3872574239","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"222","94608011","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"223","3499514826","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"224","3101948008","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"225","3879891669","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"226","2674698299","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"227","2812884622","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"228","3005216907","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"229","2722429293","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"230","1555312628","tb_track_record22","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord22"
"231","3068002657","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"232","1633740060","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"233","363545178","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"234","732660337","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"235","313492975","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"236","2099654627","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"237","63350046","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"238","313716557","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"239","4071625663","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"240","984689195","tb_track_record23","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord23"
"241","372880598","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"242","710862311","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"243","1803055639","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"244","3233111223","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"245","2617645691","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"246","3611900551","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"247","3074741334","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"248","700531952","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"249","1149192842","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"250","3555659456","tb_track_record24","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord24"
"251","2338800404","tb_track_record25","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord25"
"252","3036662483","tb_track_record25","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord25"
