"1","2383861265","tb_track_record0","3/7/2012 15:29:52","28/11/2013 17:47:53","TrackRecord0"
"502","188798390","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"503","278848492","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"504","1155200993","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"505","2857825464","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"506","3111290843","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"507","1452369780","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"508","2125763943","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"509","710578828","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"510","2763158443","tb_track_record50","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord50"
"511","247011403","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"512","692691895","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"513","4017711437","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"514","2009901951","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"515","1591001351","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"516","3390975285","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"517","3193719068","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"518","288017781","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"519","482245543","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"520","2237685595","tb_track_record51","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord51"
"521","698167553","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"522","265534364","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"523","681606739","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"524","1894097390","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"525","2301119583","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"526","2203114915","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"527","2539406993","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"528","1320225403","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"529","1240263576","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"530","1184789369","tb_track_record52","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord52"
"531","871544702","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"532","293913438","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"533","1410732516","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"534","170098074","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"535","3409070346","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"536","1432443181","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"537","1560653734","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"538","1298668076","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"539","866060004","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"540","645023523","tb_track_record53","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord53"
"541","102582401","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"542","3878200679","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"543","3816594549","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"544","2610572006","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"545","1592616826","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"546","4160861248","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"547","628887073","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"548","3063256295","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"549","397893313","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"550","4089362731","tb_track_record54","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord54"
"551","3220160860","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"552","754509464","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"553","1803785576","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"554","1249672093","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"555","1353343648","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"556","2032734234","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"557","474347655","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"558","2842608090","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"559","3814875936","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"560","761392270","tb_track_record55","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord55"
"561","582805345","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"562","1427635122","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"563","3249213614","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"564","3853761643","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"565","3872516643","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"566","3905298487","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"567","4099388334","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"568","1926251983","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"569","3806536158","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"570","2579065587","tb_track_record56","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord56"
"571","2020513240","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"572","3172323619","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"573","3554376816","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"574","186989894","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"575","3318727873","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"576","3083282448","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"577","1375065097","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"578","3813733987","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"579","1234224009","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"580","4014693121","tb_track_record57","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord57"
"581","2756784662","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"582","1681850717","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"583","1734675421","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"584","1263486061","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"585","4268405887","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"586","2812977700","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"587","3872920540","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"588","4025861807","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"589","2960852520","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"590","190827359","tb_track_record58","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord58"
"591","2428776792","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"592","2022468985","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"593","2273432501","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"594","1049618987","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"595","1114689270","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"596","1767512032","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"597","285545915","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:54","TrackRecord59"
"598","1531681024","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord59"
"599","799563362","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord59"
"600","2808437677","tb_track_record59","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord59"
"601","1567889269","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"602","968460880","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"603","4001577688","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"604","2315960232","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"605","1096917683","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"606","963605335","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"607","2211598729","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"608","1084055106","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"609","1782088856","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"610","3862841662","tb_track_record60","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord60"
"611","3817358630","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"612","1848335492","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"613","109114406","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"614","4158002637","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"615","2628523932","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"616","384590237","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"617","2387103772","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"618","778527326","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"619","626393207","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"620","2528624360","tb_track_record61","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord61"
"621","293963607","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"622","1946856676","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"623","3508497776","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"624","312449200","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"625","3820600870","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"626","1723589829","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"627","86984915","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"628","1243383874","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"629","963157779","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"630","1746760463","tb_track_record62","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord62"
"631","4180059030","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"632","1085123389","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"633","2637277040","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"634","4068392824","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"635","2217342999","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"636","3588519472","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"637","443933531","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"638","138915953","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"639","2932394899","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"640","3868557504","tb_track_record63","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord63"
"641","225901721","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"642","1511885774","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"643","1811701153","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"644","3835515848","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"645","3691202713","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"646","1569349784","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"647","2303703933","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"648","3305532429","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"649","2423496782","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"650","1383029134","tb_track_record64","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord64"
"651","60710594","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"652","1550243614","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"653","2150931638","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"654","1316587439","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"655","2246364452","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"656","3866731370","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"657","1704406045","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"658","693276058","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"659","589911357","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"660","484980517","tb_track_record65","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord65"
"661","237529472","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"662","1079766436","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"663","3436513576","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"664","2913989075","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"665","1796435572","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"666","441272431","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"667","993191673","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"668","2089501090","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"669","935904126","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"670","2198275515","tb_track_record66","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord66"
"671","4020890183","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"672","4147154834","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"673","3786516021","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"674","142195822","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"675","2040636470","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"676","2587392338","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"677","371532395","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"678","973211495","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"679","270471793","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"680","2432182749","tb_track_record67","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord67"
"681","1925812904","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"682","2034055272","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"683","3988660663","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"684","3366565530","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"685","494622812","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"686","3382251673","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"687","3562668105","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"688","3756300708","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"689","953229358","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"690","3716758450","tb_track_record68","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord68"
"691","1572020310","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"692","2022972093","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"693","1364208073","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"694","4035975465","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"695","2027460496","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"696","862898643","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"697","2269293495","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"698","3158028201","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"699","1362796401","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"700","2157504141","tb_track_record69","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord69"
"701","4129053649","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"702","3564385559","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"703","1867173167","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"704","1935188888","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"705","425997387","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"706","255485856","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"707","4072166815","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"708","2360995500","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"709","1115262975","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"710","1172185467","tb_track_record70","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord70"
"711","2933035469","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"712","2356328183","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"713","1451284232","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"714","3446111216","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"715","2759473740","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"716","2317559316","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"717","459911397","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"718","3602849903","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"719","2681907158","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"720","839225198","tb_track_record71","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord71"
"721","2146236574","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"722","1456170332","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"723","2997543506","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"724","1202757462","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"725","1785877198","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"726","624477223","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"727","428403080","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"728","2395957444","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"729","2090136152","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"730","2059906965","tb_track_record72","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord72"
"731","4102638044","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"732","2397829504","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"733","3992794023","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"734","3021010003","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"735","3124438157","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"736","2528226829","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"737","1777348739","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"738","3708707905","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"739","381308873","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"740","735079781","tb_track_record73","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord73"
"741","2542731076","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"742","889802686","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"743","3977757716","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"744","979128423","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"745","1308074490","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"746","1406988151","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"747","3099032178","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"748","925402111","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"749","477681343","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
"750","1414612694","tb_track_record74","3/7/2012 15:29:52","28/11/2013 17:47:55","TrackRecord74"
