"1","4115508032","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"2","2318155990","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"3","2417167664","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"4","448426238","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"5","1113621601","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"6","151844934","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"7","1228384929","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"8","246183827","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"9","3707297030","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"10","1079254832","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"11","602247552","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"12","4124992055","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"13","1484590586","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"14","1233518065","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"15","2635878964","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"16","2841035597","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"17","1362919670","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"18","1743566695","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"19","2486424984","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"20","1204104229","tb_track_set1","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet1"
"21","2536721716","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"22","3647926936","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"23","1913028990","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"24","2678083302","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"25","548666650","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"26","3230669909","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"27","3140904767","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"28","3174629568","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"29","629349683","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"30","3931494910","tb_track_set2","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet2"
"31","1208448814","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"32","731502182","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"33","3113874802","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"34","1553701591","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"35","2526360281","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"36","3971311767","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"37","3829359615","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"38","2321163653","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"39","2942984777","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"40","3266600167","tb_track_set3","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet3"
"41","482937747","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"42","3477716686","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"43","2210688869","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"44","813388923","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"45","2709287703","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"46","721131134","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"47","2573827477","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"48","3835847499","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"49","331477635","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"50","1316147411","tb_track_set4","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet4"
"51","2742054070","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"52","3762383598","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"53","1555217843","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"54","2088391795","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"55","3042397246","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"56","2480078665","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"57","3578596387","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"58","3814840426","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"59","1005603714","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"60","2879496677","tb_track_set5","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet5"
"61","2191868519","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"62","3186683412","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"63","3700848222","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"64","2952425335","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"65","1026726960","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"66","1950866842","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"67","3298892924","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"68","935204657","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"69","2968349718","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"70","1633834055","tb_track_set6","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet6"
"71","45475247","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"72","2304267388","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"73","1091667039","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"74","2166782390","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"75","1146658466","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"76","960450848","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"77","1975597232","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"78","3004282139","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"79","928394073","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"80","3690293946","tb_track_set7","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet7"
"81","861104011","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"82","1411902778","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"83","168957358","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"84","59043767","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"85","3345105421","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"86","1682872275","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"87","674959805","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"88","3027688683","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"89","4056754960","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"90","1282515394","tb_track_set8","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet8"
"91","3141658079","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"92","220355218","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"93","4263823856","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"94","3312989817","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"95","273060369","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"96","2896178631","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"97","1780886621","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"98","3900553769","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"99","1046327349","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"100","3511453105","tb_track_set9","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet9"
"101","2087348891","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"102","2994200740","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"103","2830732780","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"104","2764626596","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"105","720144885","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"106","1733739948","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"107","3501858627","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"108","1553279900","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"109","51021318","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"110","2221635344","tb_track_set10","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet10"
"111","4264405409","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"112","2209329227","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"113","1113024735","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"114","2763605587","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"115","2263910866","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"116","2610234481","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"117","3914305256","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"118","1907744309","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"119","4136595533","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"120","3681214626","tb_track_set11","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet11"
"121","2929965465","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"122","355702768","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"123","762113845","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"124","4272962738","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"125","1248802015","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"126","2662808469","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"127","551797556","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"128","2217591006","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"129","332122718","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"130","2876854833","tb_track_set12","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet12"
"131","2871571495","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"132","1490780984","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"133","1615273737","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"134","3361389005","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"135","36971285","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"136","3523261019","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"137","835625534","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"138","1951759770","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"139","2302533671","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"140","3126347099","tb_track_set13","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet13"
"141","1414907537","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"142","3639974345","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"143","1758395766","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"144","1796670150","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"145","189496712","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"146","2748558907","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"147","706590265","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"148","207114639","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"149","2842391795","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"150","3762567095","tb_track_set14","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet14"
"151","625416028","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"152","3005444744","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"153","1817377627","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"154","798120166","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"155","1355767222","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"156","1138845169","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"157","1620806486","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"158","2605029478","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"159","417184110","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"160","2927417133","tb_track_set15","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet15"
"161","3327109054","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"162","667018662","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"163","329278170","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"164","1489835940","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"165","2704121481","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"166","509008030","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"167","389726523","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"168","1842572943","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"169","4166615426","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"170","808711275","tb_track_set16","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet16"
"171","1336844996","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"172","3469830016","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"173","2966379983","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"174","2649486133","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"175","3988026659","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"176","1387289549","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"177","1130530947","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"178","4258024028","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"179","3547816971","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"180","4154871559","tb_track_set17","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet17"
"181","1727623779","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"182","3943387167","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"183","3413699170","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"184","340268316","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"185","4098515079","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"186","3044617524","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"187","1292544613","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"188","4287440798","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"189","1678105010","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"190","1128141599","tb_track_set18","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet18"
"191","2617179584","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"192","343177947","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"193","1360999585","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"194","1365795092","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"195","812329112","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"196","2115807335","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"197","651381083","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"198","4241970557","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"199","694577787","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"200","2930451635","tb_track_set19","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet19"
"201","3464317674","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"202","1498064334","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"203","4294239987","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"204","2461867616","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"205","99961943","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"206","3933808030","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"207","3429626379","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"208","2912265958","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"209","3816123133","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"210","4167134960","tb_track_set20","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet20"
"211","3852624848","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"212","89983042","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"213","2458265312","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"214","1682800115","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"215","4074412034","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"216","582172998","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"217","416752402","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"218","684723845","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"219","890615280","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"220","885342103","tb_track_set21","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet21"
"221","418585143","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"222","930119943","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"223","758724556","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"224","405246090","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"225","2837561099","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"226","1294818373","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"227","3570945402","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"228","3465023884","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"229","393057992","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"230","4128799554","tb_track_set22","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet22"
"231","3821728659","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"232","82972310","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"233","597141992","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"234","1929983703","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"235","1096486646","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"236","553393807","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"237","2525083836","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"238","3398232474","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"239","457984980","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"240","115838705","tb_track_set23","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet23"
"241","1294711400","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"242","2694245055","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"243","4037402092","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"244","1171246998","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"245","2214738915","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"246","1430820687","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"247","2777110817","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"248","1602225222","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"249","880398391","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"250","3624953537","tb_track_set24","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet24"
"251","3971045767","tb_track_set25","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet25"
"252","1902128430","tb_track_set25","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet25"
