"1","4115508032","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"502","4209888989","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"503","945621109","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"504","1751305681","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"505","289354853","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"506","476055501","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"507","749564567","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"508","678505032","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"509","783124833","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"510","1206429222","tb_track_set50","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet50"
"511","4171309546","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"512","2203539423","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"513","372386796","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"514","114176794","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"515","2265194179","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"516","8408953","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"517","2247773317","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"518","2808276624","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"519","2533711226","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"520","3479742897","tb_track_set51","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet51"
"521","1659687863","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"522","786262879","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"523","2327174904","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"524","2898194987","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"525","3963762511","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"526","1801027157","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"527","816600327","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"528","2989444484","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"529","1580389518","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"530","3788725410","tb_track_set52","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet52"
"531","335764719","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"532","2369981764","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"533","504457375","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"534","2210896708","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"535","1809995161","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"536","1244779734","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"537","1109471618","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"538","807521366","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"539","4086048085","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"540","1973748348","tb_track_set53","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet53"
"541","1283873253","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"542","3223788504","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"543","4207211515","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"544","2097693583","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"545","1024383567","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"546","120174569","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"547","2490326840","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"548","3554630734","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"549","3472425538","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"550","2767401595","tb_track_set54","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet54"
"551","3627799789","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"552","86978736","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"553","2984787332","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"554","1733199305","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"555","1550141541","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"556","2673966069","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"557","1887947011","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"558","995738170","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"559","2034758383","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"560","1357438268","tb_track_set55","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet55"
"561","4040477667","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"562","2886853422","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"563","1421507479","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"564","1911802249","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"565","477765462","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"566","2383820546","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"567","881610697","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"568","54750513","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"569","1578756497","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"570","2501645264","tb_track_set56","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet56"
"571","2315231450","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"572","1945763897","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"573","825781951","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"574","3563234017","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"575","2382610039","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"576","2321337723","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"577","735500531","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"578","1020718041","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"579","4146802206","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"580","3391098766","tb_track_set57","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet57"
"581","3350339269","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"582","277975522","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"583","2713344557","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"584","2653388999","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"585","3271999757","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"586","924721932","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"587","818779559","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"588","492169220","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"589","3293103885","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"590","4055392965","tb_track_set58","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet58"
"591","4158136609","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"592","4231868187","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"593","2991340877","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"594","3115859513","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"595","540588810","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"596","2586043605","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"597","696199248","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"598","868893337","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"599","1602249286","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"600","2368037771","tb_track_set59","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet59"
"601","1401529842","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"602","2543159570","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"603","3511808955","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"604","1478665350","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"605","87816488","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"606","960961589","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"607","2839361930","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"608","2042399202","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"609","3675437651","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"610","4208095086","tb_track_set60","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet60"
"611","3976616933","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"612","2602040019","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"613","2164033258","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"614","983740085","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"615","201633015","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"616","243297469","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"617","1805110487","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"618","2109026033","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"619","407724427","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"620","904246070","tb_track_set61","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet61"
"621","2780952730","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"622","2833518432","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"623","2265429331","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"624","3729243441","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"625","237446473","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"626","2229991571","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"627","3125574410","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"628","2961646700","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"629","3998247334","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"630","1220863711","tb_track_set62","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet62"
"631","2179662639","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"632","692390830","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"633","403269898","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"634","3140293944","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"635","1106567885","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"636","2650784956","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"637","136561281","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"638","4188141420","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"639","493161975","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"640","376886351","tb_track_set63","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet63"
"641","2485813345","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"642","3254080802","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"643","3758917052","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"644","4207597636","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"645","2620476277","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"646","1438066355","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"647","3709852283","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"648","1887046633","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"649","2787962812","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"650","296382025","tb_track_set64","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet64"
"651","773660216","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"652","2083636717","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"653","2913160778","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"654","789512285","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"655","3867316426","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"656","585842939","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"657","4010865067","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"658","842248844","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"659","99055330","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"660","2848393219","tb_track_set65","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet65"
"661","2180709375","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"662","3963522925","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"663","3098501060","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"664","4194703959","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"665","204764152","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"666","4127224760","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"667","1299583002","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"668","604264958","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"669","1399650997","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"670","472010659","tb_track_set66","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet66"
"671","455164284","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"672","3601215097","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"673","3077157621","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"674","2079329823","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"675","4141625690","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"676","3793165694","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"677","14961058","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"678","4182217287","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"679","477245086","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"680","4113985454","tb_track_set67","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet67"
"681","1588955963","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"682","1468752607","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"683","3579525556","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"684","1257813137","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"685","3419741271","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"686","2908558207","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"687","1719448969","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"688","3257873738","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"689","164741529","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"690","3099940436","tb_track_set68","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet68"
"691","1722987963","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"692","1642805401","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"693","1581007070","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"694","2573701197","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"695","1851400436","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"696","965895549","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"697","420736703","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"698","3623352362","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"699","2394311738","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"700","927896129","tb_track_set69","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet69"
"701","2731440699","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"702","3179808905","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"703","1787126207","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"704","2667715451","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"705","492122403","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"706","2145157711","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"707","1605495591","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"708","2209666714","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"709","1894495664","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"710","1628031274","tb_track_set70","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet70"
"711","2520847274","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"712","274012881","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"713","2483492829","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"714","3471306189","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"715","446547751","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"716","2903656453","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"717","209365848","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"718","4195513539","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"719","2467843492","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"720","4181531250","tb_track_set71","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet71"
"721","3726183203","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"722","3152848681","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"723","722371701","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"724","1573907964","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"725","1963480366","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"726","3841426844","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"727","3885088485","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"728","1730506368","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"729","2724802783","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"730","1967764647","tb_track_set72","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet72"
"731","1263844620","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"732","810886110","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"733","484942176","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"734","1803380253","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"735","800488518","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"736","3786874852","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"737","3305940566","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"738","3958821580","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"739","3267068043","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"740","1668175998","tb_track_set73","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet73"
"741","3736932497","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"742","2822670863","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"743","638672663","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"744","2123167967","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"745","1334716630","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"746","2847615","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"747","3143614635","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"748","2054563220","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"749","387449777","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
"750","2892787383","tb_track_set74","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet74"
