"1","4115508032","tb_track_set0","13/8/2012 16:59:17","28/11/2013 17:47:58","TrackSet0"
"751","2018233220","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"752","942210353","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"753","3622285851","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"754","1995879491","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"755","4261633615","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"756","3397538474","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"757","415381798","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"758","1875767340","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"759","3393283423","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"760","2134765166","tb_track_set75","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet75"
"761","1520500615","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"762","3662927700","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"763","117138220","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"764","3769139753","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"765","2866904601","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"766","3971606848","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"767","1264761036","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"768","1630470124","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"769","3077640706","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"770","2890585463","tb_track_set76","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet76"
"771","3493106517","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"772","1532767912","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"773","3563375683","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"774","3134256670","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"775","4216362815","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"776","3034297320","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"777","1709306929","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"778","3113128487","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"779","64762767","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"780","3478770950","tb_track_set77","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet77"
"781","983949458","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"782","2537374107","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"783","2010512095","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"784","476913220","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"785","4121431350","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"786","2572058405","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"787","646880627","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"788","1465162158","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"789","2118228143","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"790","3436838774","tb_track_set78","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet78"
"791","2839942404","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"792","1111179072","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"793","1820436030","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"794","2708086335","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"795","888916626","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"796","173742461","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"797","1703260352","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"798","3926814838","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"799","1266597552","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"800","1337748313","tb_track_set79","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet79"
"801","1574750538","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"802","383033241","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"803","2650508421","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"804","2834394758","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"805","1420766472","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"806","407384030","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"807","4016768325","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"808","546517999","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"809","3341309922","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"810","4164848882","tb_track_set80","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet80"
"811","1208581366","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"812","1186066867","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"813","2324051108","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"814","3999681970","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"815","4075578991","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"816","3537160885","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"817","1813954028","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"818","102967578","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"819","3370704197","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"820","1203472236","tb_track_set81","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet81"
"821","3764551981","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"822","4159163676","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"823","424107699","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"824","1709273709","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"825","3675164721","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"826","578164059","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"827","1011820034","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"828","2773698824","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"829","3033741400","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"830","2939614967","tb_track_set82","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet82"
"831","2391848509","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"832","1320165100","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"833","1354015027","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"834","4137859868","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"835","792262675","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"836","4099951460","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"837","4120747665","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"838","2489733986","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"839","3796790092","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"840","969327128","tb_track_set83","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet83"
"841","3896584739","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"842","46309984","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"843","3888999570","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"844","1779397792","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"845","454901092","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"846","3402951343","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"847","2112922773","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"848","3579084971","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"849","1463996927","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"850","501203401","tb_track_set84","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet84"
"851","1912784014","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"852","4226063832","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"853","2519900571","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"854","836231659","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"855","4267154601","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"856","17657233","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"857","4060639088","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"858","2595787","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"859","1903753460","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"860","2723572786","tb_track_set85","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet85"
"861","3861488685","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"862","4166938279","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"863","2618731908","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"864","1695340371","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"865","3950896778","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"866","2169614688","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"867","3396241391","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"868","2429371681","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"869","3071186590","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"870","3448757880","tb_track_set86","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet86"
"871","989732653","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"872","3240468580","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"873","3524436003","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"874","3526117500","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"875","508906684","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"876","2245375193","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"877","1386617121","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"878","540097297","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"879","3276877597","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"880","2543813775","tb_track_set87","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet87"
"881","2147382951","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"882","848581896","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"883","127694868","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"884","2627270375","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"885","3397511690","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"886","2407964403","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"887","1861011637","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"888","2631680063","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"889","1122902994","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"890","195811643","tb_track_set88","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet88"
"891","724201591","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"892","3511088866","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"893","1538709670","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"894","4061951285","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"895","4248614333","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"896","515078201","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"897","3628201273","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"898","3299465708","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"899","2569201935","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"900","219062835","tb_track_set89","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet89"
"901","1819853701","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"902","627812826","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"903","2641251424","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"904","3346777709","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"905","1087375751","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"906","3744888787","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"907","4057624981","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"908","4248220544","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"909","128425535","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"910","2375972706","tb_track_set90","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet90"
"911","2595168538","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"912","483341172","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"913","231756398","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"914","2774870884","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"915","3944858457","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"916","2292350530","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"917","830111869","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"918","2865992517","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"919","2368519499","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"920","1375910226","tb_track_set91","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet91"
"921","1374997595","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"922","4026570043","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"923","2164134111","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"924","2323959305","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"925","123685853","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"926","1971923485","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"927","1223662770","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"928","3356185272","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"929","2839070806","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"930","4038853142","tb_track_set92","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet92"
"931","1226998595","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"932","750352979","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"933","3694076288","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"934","1565995322","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"935","3561393832","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"936","852169923","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"937","3737389625","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"938","1302266980","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"939","4181806652","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"940","2455764930","tb_track_set93","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet93"
"941","3499283540","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet94"
"942","954637576","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet94"
"943","1401950813","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:47:59","TrackSet94"
"944","428373482","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"945","2135254310","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"946","4188411689","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"947","900802642","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"948","240099247","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"949","416478370","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"950","1747006815","tb_track_set94","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet94"
"951","1583538220","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"952","687573175","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"953","2862504148","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"954","2046783641","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"955","3697015306","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"956","1658122422","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"957","3057539677","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"958","1548083650","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"959","709667069","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"960","3198072725","tb_track_set95","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet95"
"961","101428239","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"962","1609957121","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"963","1482674819","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"964","3830289002","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"965","2791457964","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"966","2052974582","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"967","620063979","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"968","886978420","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"969","281325271","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"970","2506069736","tb_track_set96","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet96"
"971","2052087853","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"972","1763920421","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"973","2383448037","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"974","32957204","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"975","1174097611","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"976","2800625416","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"977","4237300066","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"978","1942490489","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"979","3633283242","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"980","255417272","tb_track_set97","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet97"
"981","788747491","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"982","2651847385","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"983","1787921768","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"984","4106980066","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"985","2955212411","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"986","3275228810","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"987","817881457","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"988","3502983137","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"989","724566013","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"990","1078175573","tb_track_set98","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet98"
"991","3932890224","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"992","2430507488","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"993","661329537","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"994","3080753442","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"995","4217755294","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"996","1504863092","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"997","1791840013","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"998","141924033","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"999","1287623584","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
"1000","616339761","tb_track_set99","13/8/2012 16:59:17","28/11/2013 17:48:00","TrackSet99"
